index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
286621,562032,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-08-02T08:48:00Z,0.55,12347.0,Iceland
286622,562032,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-08-02T08:48:00Z,1.65,12347.0,Iceland
286623,562032,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,2011-08-02T08:48:00Z,4.25,12347.0,Iceland
286624,562032,22374,AIRLINE BAG VINTAGE JET SET RED,4,2011-08-02T08:48:00Z,4.25,12347.0,Iceland
286625,562032,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,2011-08-02T08:48:00Z,4.25,12347.0,Iceland
286626,562032,22371,AIRLINE BAG VINTAGE TOKYO 78,8,2011-08-02T08:48:00Z,4.25,12347.0,Iceland
286627,562032,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,2011-08-02T08:48:00Z,4.25,12347.0,Iceland
286628,562032,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-08-02T08:48:00Z,2.25,12347.0,Iceland
286629,562032,20719,WOODLAND CHARLOTTE BAG,10,2011-08-02T08:48:00Z,0.85,12347.0,Iceland
286630,562032,22727,ALARM CLOCK BAKELIKE RED ,8,2011-08-02T08:48:00Z,3.75,12347.0,Iceland
286631,562032,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,2011-08-02T08:48:00Z,3.29,12347.0,Iceland
286632,562032,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,2011-08-02T08:48:00Z,1.45,12347.0,Iceland
286633,562032,47559B,TEA TIME OVEN GLOVE,10,2011-08-02T08:48:00Z,1.25,12347.0,Iceland
286634,562032,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-08-02T08:48:00Z,0.55,12347.0,Iceland
286635,562032,84991,60 TEATIME FAIRY CAKE CASES,24,2011-08-02T08:48:00Z,0.55,12347.0,Iceland
286636,562032,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-08-02T08:48:00Z,0.55,12347.0,Iceland
286637,562032,22423,REGENCY CAKESTAND 3 TIER,3,2011-08-02T08:48:00Z,12.75,12347.0,Iceland
286638,562032,23175,REGENCY MILK JUG PINK ,4,2011-08-02T08:48:00Z,3.25,12347.0,Iceland
286639,562032,84558A,3D DOG PICTURE PLAYING CARDS,36,2011-08-02T08:48:00Z,2.95,12347.0,Iceland
286640,562032,22992,REVOLVER WOODEN RULER ,12,2011-08-02T08:48:00Z,1.95,12347.0,Iceland
286641,562032,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,2011-08-02T08:48:00Z,1.25,12347.0,Iceland
286642,562032,23316,RED REFECTORY CLOCK ,12,2011-08-02T08:48:00Z,8.15,12347.0,Iceland
286657,562034,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-08-02T09:14:00Z,1.25,12449.0,Belgium
286658,562034,20977,36 PENCILS TUBE WOODLAND,16,2011-08-02T09:14:00Z,1.25,12449.0,Belgium
286659,562034,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-08-02T09:14:00Z,1.65,12449.0,Belgium
286660,562034,20770,ABSTRACT CIRCLE JOURNAL ,6,2011-08-02T09:14:00Z,2.55,12449.0,Belgium
286661,562034,20764,ABSTRACT CIRCLES SKETCHBOOK ,4,2011-08-02T09:14:00Z,3.75,12449.0,Belgium
286662,562034,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-08-02T09:14:00Z,2.08,12449.0,Belgium
286663,562034,23236,DOILEY STORAGE TIN,6,2011-08-02T09:14:00Z,2.89,12449.0,Belgium
286664,562034,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-08-02T09:14:00Z,4.15,12449.0,Belgium
286665,562034,21915,RED  HARMONICA IN BOX ,12,2011-08-02T09:14:00Z,1.25,12449.0,Belgium
286666,562034,23229,VINTAGE DONKEY TAIL GAME ,6,2011-08-02T09:14:00Z,3.75,12449.0,Belgium
286667,562034,21889,WOODEN BOX OF DOMINOES,12,2011-08-02T09:14:00Z,1.25,12449.0,Belgium
286668,562034,21912,VINTAGE SNAKES & LADDERS,4,2011-08-02T09:14:00Z,3.75,12449.0,Belgium
286669,562034,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-08-02T09:14:00Z,9.95,12449.0,Belgium
286670,562034,20665,RED RETROSPOT PURSE ,6,2011-08-02T09:14:00Z,2.95,12449.0,Belgium
286671,562034,21770,OPEN CLOSED METAL SIGN,8,2011-08-02T09:14:00Z,4.95,12449.0,Belgium
286672,562034,22727,ALARM CLOCK BAKELIKE RED ,8,2011-08-02T09:14:00Z,3.75,12449.0,Belgium
286673,562034,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-08-02T09:14:00Z,3.75,12449.0,Belgium
286674,562034,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-08-02T09:14:00Z,3.75,12449.0,Belgium
286675,562034,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-08-02T09:14:00Z,3.75,12449.0,Belgium
286676,562034,84659A,WHITE TRAVEL ALARM CLOCK,6,2011-08-02T09:14:00Z,2.55,12449.0,Belgium
286677,562034,22192,BLUE DINER WALL CLOCK,2,2011-08-02T09:14:00Z,8.5,12449.0,Belgium
286678,562034,22193,RED DINER WALL CLOCK,2,2011-08-02T09:14:00Z,8.5,12449.0,Belgium
286679,562034,22191,IVORY DINER WALL CLOCK,2,2011-08-02T09:14:00Z,8.5,12449.0,Belgium
286680,562034,23342,MINT DINER WALL CLOCK,2,2011-08-02T09:14:00Z,8.5,12449.0,Belgium
286681,562034,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-08-02T09:14:00Z,4.95,12449.0,Belgium
286682,562034,22627,MINT KITCHEN SCALES,4,2011-08-02T09:14:00Z,8.5,12449.0,Belgium
286683,562034,22624,IVORY KITCHEN SCALES,2,2011-08-02T09:14:00Z,8.5,12449.0,Belgium
286684,562034,22625,RED KITCHEN SCALES,2,2011-08-02T09:14:00Z,8.5,12449.0,Belgium
286685,562034,79190B,RETRO PLASTIC POLKA TRAY,15,2011-08-02T09:14:00Z,0.42,12449.0,Belgium
286686,562034,79190A,RETRO PLASTIC 70'S TRAY,15,2011-08-02T09:14:00Z,0.42,12449.0,Belgium
286687,562034,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-02T09:14:00Z,4.95,12449.0,Belgium
286688,562034,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-08-02T09:14:00Z,9.95,12449.0,Belgium
286689,562034,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-08-02T09:14:00Z,2.95,12449.0,Belgium
286690,562034,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-08-02T09:14:00Z,2.95,12449.0,Belgium
286691,562034,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-08-02T09:14:00Z,2.55,12449.0,Belgium
286692,562034,23244,ROUND STORAGE TIN VINTAGE LEAF,6,2011-08-02T09:14:00Z,1.95,12449.0,Belgium
286693,562034,37467,PIG MUG IN TWO COLOUR DESIGNS,12,2011-08-02T09:14:00Z,0.39,12449.0,Belgium
286694,562034,79191B,RETRO PLASTIC POLKA TRAY,12,2011-08-02T09:14:00Z,0.85,12449.0,Belgium
286695,562034,POST,POSTAGE,6,2011-08-02T09:14:00Z,15.0,12449.0,Belgium
286696,562035,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-08-02T09:29:00Z,4.95,12627.0,Germany
286697,562035,22617,BAKING SET SPACEBOY DESIGN,3,2011-08-02T09:29:00Z,4.95,12627.0,Germany
286698,562035,21358,TOAST ITS - HAPPY BIRTHDAY,12,2011-08-02T09:29:00Z,1.25,12627.0,Germany
286699,562035,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-08-02T09:29:00Z,1.65,12627.0,Germany
286700,562035,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,10,2011-08-02T09:29:00Z,0.85,12627.0,Germany
286701,562035,21544,SKULLS  WATER TRANSFER TATTOOS ,12,2011-08-02T09:29:00Z,0.85,12627.0,Germany
286702,562035,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,2011-08-02T09:29:00Z,2.95,12627.0,Germany
286703,562035,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-08-02T09:29:00Z,4.15,12627.0,Germany
286704,562035,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-08-02T09:29:00Z,1.65,12627.0,Germany
286705,562035,84874B,BLUE TRAVEL FIRST AID KIT,10,2011-08-02T09:29:00Z,1.65,12627.0,Germany
286706,562035,22311,OFFICE MUG WARMER BLACK+SILVER ,6,2011-08-02T09:29:00Z,2.95,12627.0,Germany
286707,562035,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-08-02T09:29:00Z,4.15,12627.0,Germany
286708,562035,23290,SPACEBOY CHILDRENS BOWL,8,2011-08-02T09:29:00Z,1.25,12627.0,Germany
286709,562035,23292,SPACEBOY CHILDRENS CUP,8,2011-08-02T09:29:00Z,1.25,12627.0,Germany
286710,562035,22962,JAM JAR WITH PINK LID,12,2011-08-02T09:29:00Z,0.85,12627.0,Germany
286711,562035,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-08-02T09:29:00Z,0.85,12627.0,Germany
286712,562035,20719,WOODLAND CHARLOTTE BAG,10,2011-08-02T09:29:00Z,0.85,12627.0,Germany
286713,562035,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-08-02T09:29:00Z,0.85,12627.0,Germany
286714,562035,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-08-02T09:29:00Z,0.39,12627.0,Germany
286715,562035,23346,SPACEBOY BEAKER,12,2011-08-02T09:29:00Z,1.25,12627.0,Germany
286716,562035,21058,PARTY INVITES WOODLAND,12,2011-08-02T09:29:00Z,0.85,12627.0,Germany
286717,562035,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,2011-08-02T09:29:00Z,2.95,12627.0,Germany
286718,562035,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-08-02T09:29:00Z,2.25,12627.0,Germany
286719,562035,20652,BLUE POLKADOT LUGGAGE TAG ,12,2011-08-02T09:29:00Z,1.25,12627.0,Germany
286720,562035,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-08-02T09:29:00Z,2.25,12627.0,Germany
286721,562035,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,2011-08-02T09:29:00Z,2.1,12627.0,Germany
286722,562035,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2011-08-02T09:29:00Z,0.65,12627.0,Germany
286723,562035,POST,POSTAGE,2,2011-08-02T09:29:00Z,18.0,12627.0,Germany
286745,562038,21698,MOCK LOBSTER FRIDGE MAGNET,12,2011-08-02T09:35:00Z,0.39,12633.0,Germany
286746,562038,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2011-08-02T09:35:00Z,0.83,12633.0,Germany
286747,562038,51014L,"FEATHER PEN,LIGHT PINK",24,2011-08-02T09:35:00Z,0.39,12633.0,Germany
286748,562038,22303,COFFEE MUG APPLES DESIGN,6,2011-08-02T09:35:00Z,2.55,12633.0,Germany
286749,562038,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-08-02T09:35:00Z,2.08,12633.0,Germany
286750,562038,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-08-02T09:35:00Z,0.85,12633.0,Germany
286751,562038,23200,JUMBO BAG PEARS,10,2011-08-02T09:35:00Z,2.08,12633.0,Germany
286752,562038,23199,JUMBO BAG APPLES,10,2011-08-02T09:35:00Z,2.08,12633.0,Germany
286753,562038,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-08-02T09:35:00Z,0.85,12633.0,Germany
286754,562038,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-08-02T09:35:00Z,3.25,12633.0,Germany
286755,562038,20718,RED RETROSPOT SHOPPER BAG,10,2011-08-02T09:35:00Z,1.25,12633.0,Germany
286756,562038,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-08-02T09:35:00Z,4.95,12633.0,Germany
286757,562038,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-02T09:35:00Z,2.08,12633.0,Germany
286758,562038,POST,POSTAGE,1,2011-08-02T09:35:00Z,18.0,12633.0,Germany
286759,562039,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-08-02T09:55:00Z,1.65,12593.0,France
286760,562039,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-08-02T09:55:00Z,1.65,12593.0,France
286761,562039,20726,LUNCH BAG WOODLAND,10,2011-08-02T09:55:00Z,1.65,12593.0,France
286762,562039,23206,LUNCH BAG APPLE DESIGN,10,2011-08-02T09:55:00Z,1.65,12593.0,France
286763,562039,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-02T09:55:00Z,1.65,12593.0,France
286824,562045,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-08-02T10:33:00Z,1.45,12644.0,Germany
286825,562045,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-02T10:33:00Z,4.95,12644.0,Germany
286826,562045,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-08-02T10:33:00Z,0.83,12644.0,Germany
286827,562045,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-08-02T10:33:00Z,0.83,12644.0,Germany
286828,562045,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-08-02T10:33:00Z,1.25,12644.0,Germany
286829,562045,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-08-02T10:33:00Z,0.55,12644.0,Germany
286830,562045,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-08-02T10:33:00Z,1.65,12644.0,Germany
286831,562045,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-08-02T10:33:00Z,0.55,12644.0,Germany
286832,562045,23319,BOX OF 6 MINI 50'S CRACKERS,6,2011-08-02T10:33:00Z,2.49,12644.0,Germany
286833,562045,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-08-02T10:33:00Z,0.85,12644.0,Germany
286834,562045,22961,JAM MAKING SET PRINTED,12,2011-08-02T10:33:00Z,1.45,12644.0,Germany
286835,562045,22962,JAM JAR WITH PINK LID,12,2011-08-02T10:33:00Z,0.85,12644.0,Germany
286836,562045,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-08-02T10:33:00Z,8.5,12644.0,Germany
286837,562045,23298,SPOTTY BUNTING,3,2011-08-02T10:33:00Z,4.95,12644.0,Germany
286838,562045,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-08-02T10:33:00Z,3.25,12644.0,Germany
286839,562045,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-08-02T10:33:00Z,4.95,12644.0,Germany
286840,562045,22979,PANTRY WASHING UP BRUSH,12,2011-08-02T10:33:00Z,1.45,12644.0,Germany
286841,562045,22980,PANTRY SCRUBBING BRUSH,12,2011-08-02T10:33:00Z,1.65,12644.0,Germany
286842,562045,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-08-02T10:33:00Z,1.25,12644.0,Germany
286843,562045,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,2011-08-02T10:33:00Z,0.62,12644.0,Germany
286844,562045,22423,REGENCY CAKESTAND 3 TIER,1,2011-08-02T10:33:00Z,12.75,12644.0,Germany
286845,562045,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-08-02T10:33:00Z,4.15,12644.0,Germany
286846,562045,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-08-02T10:33:00Z,4.15,12644.0,Germany
286847,562045,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-08-02T10:33:00Z,4.15,12644.0,Germany
286848,562045,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-08-02T10:33:00Z,4.15,12644.0,Germany
286849,562045,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-08-02T10:33:00Z,1.25,12644.0,Germany
286850,562045,23167,SMALL CERAMIC TOP STORAGE JAR ,12,2011-08-02T10:33:00Z,0.83,12644.0,Germany
286851,562045,21880,RED RETROSPOT TAPE,12,2011-08-02T10:33:00Z,0.65,12644.0,Germany
286852,562045,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-08-02T10:33:00Z,1.65,12644.0,Germany
286853,562045,22094,RED RETROSPOT TISSUE BOX,36,2011-08-02T10:33:00Z,0.39,12644.0,Germany
286854,562045,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-08-02T10:33:00Z,8.5,12644.0,Germany
286855,562046,22747,POPPY'S PLAYHOUSE BATHROOM,6,2011-08-02T10:34:00Z,2.1,12378.0,Switzerland
286856,562046,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,2011-08-02T10:34:00Z,0.85,12378.0,Switzerland
286857,562046,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2011-08-02T10:34:00Z,2.1,12378.0,Switzerland
286858,562046,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-08-02T10:34:00Z,2.1,12378.0,Switzerland
286859,562046,22550,HOLIDAY FUN LUDO,4,2011-08-02T10:34:00Z,3.75,12378.0,Switzerland
286860,562046,22619,SET OF 6 SOLDIER SKITTLES,8,2011-08-02T10:34:00Z,3.75,12378.0,Switzerland
286861,562046,23229,VINTAGE DONKEY TAIL GAME ,6,2011-08-02T10:34:00Z,3.75,12378.0,Switzerland
286862,562046,23080,RED METAL BOX TOP SECRET,2,2011-08-02T10:34:00Z,8.25,12378.0,Switzerland
286863,562046,84568,GIRLS ALPHABET IRON ON PATCHES ,288,2011-08-02T10:34:00Z,0.21,12378.0,Switzerland
286864,562046,22332,SKULLS PARTY BAG + STICKER SET,8,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286865,562046,47599A,PINK PARTY BAGS,6,2011-08-02T10:34:00Z,2.1,12378.0,Switzerland
286866,562046,22333,RETROSPOT PARTY BAG + STICKER SET,16,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286867,562046,22334,DINOSAUR PARTY BAG + STICKER SET,8,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286868,562046,21935,SUKI  SHOULDER BAG,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286869,562046,22374,AIRLINE BAG VINTAGE JET SET RED,4,2011-08-02T10:34:00Z,4.25,12378.0,Switzerland
286870,562046,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2011-08-02T10:34:00Z,4.25,12378.0,Switzerland
286871,562046,21039,RED RETROSPOT SHOPPING BAG,12,2011-08-02T10:34:00Z,2.55,12378.0,Switzerland
286872,562046,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-08-02T10:34:00Z,0.42,12378.0,Switzerland
286873,562046,20750,RED RETROSPOT MINI CASES,4,2011-08-02T10:34:00Z,7.95,12378.0,Switzerland
286874,562046,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-08-02T10:34:00Z,3.25,12378.0,Switzerland
286875,562046,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2011-08-02T10:34:00Z,3.25,12378.0,Switzerland
286876,562046,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,4,2011-08-02T10:34:00Z,4.95,12378.0,Switzerland
286877,562046,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4,2011-08-02T10:34:00Z,4.95,12378.0,Switzerland
286878,562046,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2011-08-02T10:34:00Z,4.95,12378.0,Switzerland
286879,562046,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-08-02T10:34:00Z,5.95,12378.0,Switzerland
286880,562046,22449,SILK PURSE BABUSHKA PINK,6,2011-08-02T10:34:00Z,3.35,12378.0,Switzerland
286881,562046,84912A,PINK ROSE WASHBAG,4,2011-08-02T10:34:00Z,3.75,12378.0,Switzerland
286882,562046,22687,DOORMAT CHRISTMAS VILLAGE,2,2011-08-02T10:34:00Z,7.95,12378.0,Switzerland
286883,562046,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286884,562046,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286885,562046,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286886,562046,23319,BOX OF 6 MINI 50'S CRACKERS,12,2011-08-02T10:34:00Z,2.49,12378.0,Switzerland
286887,562046,22589,CARDHOLDER GINGHAM STAR,6,2011-08-02T10:34:00Z,2.55,12378.0,Switzerland
286888,562046,23267,SET OF 4 SANTA PLACE SETTINGS,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286889,562046,23101,SILVER STARS TABLE DECORATION,12,2011-08-02T10:34:00Z,0.83,12378.0,Switzerland
286890,562046,23102,SILVER HEARTS TABLE DECORATION,12,2011-08-02T10:34:00Z,0.83,12378.0,Switzerland
286891,562046,23129,HEART SHAPED HOLLY WREATH,4,2011-08-02T10:34:00Z,4.15,12378.0,Switzerland
286892,562046,23223,CHRISTMAS TREE HANGING SILVER ,12,2011-08-02T10:34:00Z,0.83,12378.0,Switzerland
286893,562046,23221,REINDEER HEART DECORATION SILVER,12,2011-08-02T10:34:00Z,0.83,12378.0,Switzerland
286894,562046,22945,CHRISTMAS METAL TAGS ASSORTED ,12,2011-08-02T10:34:00Z,0.85,12378.0,Switzerland
286895,562046,21098,CHRISTMAS TOILET ROLL,24,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286896,562046,23311,VINTAGE CHRISTMAS STOCKING ,12,2011-08-02T10:34:00Z,2.55,12378.0,Switzerland
286897,562046,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,2011-08-02T10:34:00Z,1.45,12378.0,Switzerland
286898,562046,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,2011-08-02T10:34:00Z,1.45,12378.0,Switzerland
286899,562046,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,2011-08-02T10:34:00Z,8.5,12378.0,Switzerland
286900,562046,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2011-08-02T10:34:00Z,4.95,12378.0,Switzerland
286901,562046,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2011-08-02T10:34:00Z,7.95,12378.0,Switzerland
286902,562046,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-08-02T10:34:00Z,2.95,12378.0,Switzerland
286903,562046,22857,ASSORTED EASTER GIFT TAGS,12,2011-08-02T10:34:00Z,0.85,12378.0,Switzerland
286904,562046,22148,EASTER CRAFT 4 CHICKS ,12,2011-08-02T10:34:00Z,1.95,12378.0,Switzerland
286905,562046,22254,FELT TOADSTOOL LARGE,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286906,562046,22255,FELT TOADSTOOL  SMALL,12,2011-08-02T10:34:00Z,0.85,12378.0,Switzerland
286907,562046,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-08-02T10:34:00Z,3.75,12378.0,Switzerland
286908,562046,22189,CREAM HEART CARD HOLDER,4,2011-08-02T10:34:00Z,3.95,12378.0,Switzerland
286909,562046,22588,CARD HOLDER GINGHAM HEART,6,2011-08-02T10:34:00Z,2.89,12378.0,Switzerland
286910,562046,22435,SET OF 9 HEART SHAPED BALLOONS,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286911,562046,22434,BALLOON PUMP WITH 10 BALLOONS,8,2011-08-02T10:34:00Z,1.95,12378.0,Switzerland
286912,562046,22436,12 COLOURED PARTY BALLOONS,20,2011-08-02T10:34:00Z,0.65,12378.0,Switzerland
286913,562046,22930,BAKING MOULD HEART MILK CHOCOLATE,6,2011-08-02T10:34:00Z,2.55,12378.0,Switzerland
286914,562046,47559B,TEA TIME OVEN GLOVE,10,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286915,562046,21154,RED RETROSPOT OVEN GLOVE ,10,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286916,562046,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-08-02T10:34:00Z,0.55,12378.0,Switzerland
286917,562046,20754,RETROSPOT RED WASHING UP GLOVES,6,2011-08-02T10:34:00Z,2.1,12378.0,Switzerland
286918,562046,22852,DOG BOWL VINTAGE CREAM,4,2011-08-02T10:34:00Z,4.25,12378.0,Switzerland
286919,562046,23183,MOTHER'S KITCHEN SPOON REST ,6,2011-08-02T10:34:00Z,3.75,12378.0,Switzerland
286920,562046,22981,PANTRY APPLE CORER,12,2011-08-02T10:34:00Z,1.45,12378.0,Switzerland
286921,562046,22982,PANTRY PASTRY BRUSH,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286922,562046,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286923,562046,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286924,562046,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-08-02T10:34:00Z,2.1,12378.0,Switzerland
286925,562046,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286926,562046,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-08-02T10:34:00Z,1.25,12378.0,Switzerland
286927,562046,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-08-02T10:34:00Z,2.1,12378.0,Switzerland
286928,562046,20725,LUNCH BAG RED RETROSPOT,20,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286929,562046,20728,LUNCH BAG CARS BLUE,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286930,562046,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-08-02T10:34:00Z,2.55,12378.0,Switzerland
286931,562046,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-08-02T10:34:00Z,2.55,12378.0,Switzerland
286932,562046,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-08-02T10:34:00Z,2.95,12378.0,Switzerland
286933,562046,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-08-02T10:34:00Z,2.55,12378.0,Switzerland
286934,562046,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-08-02T10:34:00Z,2.95,12378.0,Switzerland
286935,562046,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2011-08-02T10:34:00Z,4.95,12378.0,Switzerland
286936,562046,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286937,562046,22629,SPACEBOY LUNCH BOX ,12,2011-08-02T10:34:00Z,1.95,12378.0,Switzerland
286938,562046,22383,LUNCH BAG SUKI DESIGN ,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286939,562046,22384,LUNCH BAG PINK POLKADOT,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286940,562046,22631,CIRCUS PARADE LUNCH BOX ,12,2011-08-02T10:34:00Z,1.95,12378.0,Switzerland
286941,562046,23206,LUNCH BAG APPLE DESIGN,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
286942,562046,22659,LUNCH BOX I LOVE LONDON,12,2011-08-02T10:34:00Z,1.95,12378.0,Switzerland
286943,562046,23207,LUNCH BAG ALPHABET DESIGN,10,2011-08-02T10:34:00Z,1.65,12378.0,Switzerland
